date_time,traffic_volume,Day sin,Day cos,Year sin,Year cos,temp,clouds_all,rain_1h,snow_1h,is_weekend,is_holiday,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,dayofweek,day,month,year,day_hour
2016-11-30 10:00:00,4133,-0.7071067811775362,-0.7071067811955588,-0.504991793726496,0.8631241441814127,275.52,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,10
2016-11-30 10:00:00,4133,-0.7071067811775362,-0.7071067811955588,-0.504991793726496,0.8631241441814127,275.52,90,0.0,0.0,0,1,False,False,False,False,False,True,False,False,False,False,False,2,30,11,2016,10
2016-11-30 10:00:00,4133,-0.7071067811775362,-0.7071067811955588,-0.504991793726496,0.8631241441814127,275.52,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,10
2016-11-30 11:00:00,4241,-0.8660254037827037,-0.500000000003005,-0.5043729918760851,0.8634858916426872,275.9,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,11
2016-11-30 11:00:00,4241,-0.8660254037827037,-0.500000000003005,-0.5043729918760851,0.8634858916426872,275.9,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,11
2016-11-30 11:00:00,4241,-0.8660254037827037,-0.500000000003005,-0.5043729918760851,0.8634858916426872,275.9,90,0.0,0.0,0,1,False,False,False,False,False,True,False,False,False,False,False,2,30,11,2016,11
2016-11-30 12:00:00,4520,-0.9659258262868042,-0.2588190451109705,-0.5037539308904538,0.863847195464809,276.4,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,12
2016-11-30 12:00:00,4520,-0.9659258262868042,-0.2588190451109705,-0.5037539308904538,0.863847195464809,276.4,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,12
2016-11-30 13:00:00,4546,-1.0,5.262845582674145e-13,-0.5031346110876614,0.8642080554621484,276.62,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,13
2016-11-30 13:00:00,4546,-1.0,5.262845582674145e-13,-0.5031346110876614,0.8642080554621484,276.62,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,13
2016-11-30 14:00:00,4704,-0.9659258262902981,0.2588190450979311,-0.5025150327859003,0.8645684714493038,276.48,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,14
2016-11-30 14:00:00,4704,-0.9659258262902981,0.2588190450979311,-0.5025150327859003,0.8645684714493038,276.48,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,14
2016-11-30 15:00:00,5283,-0.8660254037894534,0.4999999999913142,-0.501895196303446,0.8649284432411304,276.27,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,15
2016-11-30 15:00:00,5283,-0.8660254037894534,0.4999999999913142,-0.501895196303446,0.8649284432411304,276.27,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,15
2016-11-30 16:00:00,5949,-0.7071067811870817,0.7071067811860133,-0.5012751019588549,0.8652879706526259,275.96,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,16
2016-11-30 16:00:00,5949,-0.7071067811870817,0.7071067811860133,-0.5012751019588549,0.8652879706526259,275.96,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,16
2016-11-30 17:00:00,5635,-0.5000000000052249,0.866025403781422,-0.5006547500706678,0.865647053499102,275.81,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,17
2016-11-30 17:00:00,5635,-0.5000000000052249,0.866025403781422,-0.5006547500706678,0.865647053499102,275.81,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,17
2016-11-30 18:00:00,4232,-0.25881904511344644,0.9659258262861408,-0.5000341409576075,0.86600569159607,275.82,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,18
2016-11-30 18:00:00,4232,-0.25881904511344644,0.9659258262861408,-0.5000341409576075,0.86600569159607,275.82,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,18
2016-11-30 19:00:00,2980,-2.037059593327104e-12,1.0,-0.4994132749385283,0.8663638847592702,275.77,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,19
2016-11-30 19:00:00,2980,-2.037059593327104e-12,1.0,-0.4994132749385283,0.8663638847592702,275.77,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,19
2016-11-30 20:00:00,2407,0.2588190450954551,0.9659258262909616,-0.49879215233241697,0.866721632804671,275.59,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,20
2016-11-30 20:00:00,2407,0.2588190450954551,0.9659258262909616,-0.49879215233241697,0.866721632804671,275.59,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,20
2016-11-30 21:00:00,2227,0.49999999998909433,0.866025403790735,-0.4981707734583921,0.8670789355484697,275.62,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,21
2016-11-30 21:00:00,2227,0.49999999998909433,0.866025403790735,-0.4981707734583921,0.8670789355484697,275.62,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,21
2016-11-30 22:00:00,1476,0.7071067811842008,0.7071067811888943,-0.49754913863570377,0.8674357928070926,275.68,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,22
2016-11-30 22:00:00,1476,0.7071067811842008,0.7071067811888943,-0.49754913863570377,0.8674357928070926,275.68,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,22
2016-11-30 23:00:00,971,0.8660254037801404,0.5000000000074448,-0.4969272481837336,0.8677922043971944,275.62,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,2,30,11,2016,23
2016-11-30 23:00:00,971,0.8660254037801404,0.5000000000074448,-0.4969272481837336,0.8677922043971944,275.62,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,2,30,11,2016,23
2016-11-30 23:00:00,971,0.8660254037801404,0.5000000000074448,-0.4969272481837336,0.8677922043971944,275.62,90,0.0,0.0,0,1,False,False,False,False,False,False,False,False,True,False,False,2,30,11,2016,23
2016-12-01 00:00:00,555,0.9659258262892436,0.2588190451018664,-0.49630510242199466,0.8681481701356591,275.4,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,3,1,12,2016,0
2016-12-01 00:00:00,555,0.9659258262892436,0.2588190451018664,-0.49630510242199466,0.8681481701356591,275.4,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,3,1,12,2016,0
2016-12-01 01:00:00,319,1.0,4.600403744921623e-12,-0.49568270167013095,0.8685036898395999,275.28,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,3,1,12,2016,1
2016-12-01 01:00:00,319,1.0,4.600403744921623e-12,-0.49568270167013095,0.8685036898395999,275.28,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,3,1,12,2016,1
2016-12-01 02:00:00,257,0.9659258262916249,-0.2588190450929791,-0.4950600462479178,0.8688587633263587,275.03,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,3,1,12,2016,2
2016-12-01 02:00:00,257,0.9659258262916249,-0.2588190450929791,-0.4950600462479178,0.8688587633263587,275.03,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,3,1,12,2016,2
2016-12-01 03:00:00,344,0.8660254037847408,-0.49999999999947675,-0.4944371364752611,0.8692133904135071,274.88,90,0.0,0.0,0,1,False,False,False,False,False,True,False,False,False,False,False,3,1,12,2016,3
2016-12-01 04:00:00,852,0.7071067811907068,-0.7071067811823882,-0.4938139726721976,0.8695675709188458,274.84,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,4
2016-12-01 05:00:00,2693,0.5000000000096648,-0.8660254037788586,-0.4931905551588451,0.8699213046604332,274.84,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,3,1,12,2016,5
2016-12-01 05:00:00,2693,0.5000000000096648,-0.8660254037788586,-0.4931905551588451,0.8699213046604332,274.84,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,3,1,12,2016,5
2016-12-01 06:00:00,5603,0.2588190451043424,-0.9659258262885801,-0.49256688425559986,0.8702745914564727,274.84,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,6
2016-12-01 07:00:00,6364,7.163747896516142e-12,-1.0,-0.49194296028284035,0.8706274311254819,274.71,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,7
2016-12-01 08:00:00,5492,-0.2588190450905031,-0.9659258262922884,-0.49131878356112424,0.8709798234861799,274.84,90,0.0,0.0,0,1,False,False,False,False,False,True,False,False,False,False,False,3,1,12,2016,8
2016-12-01 09:00:00,4882,-0.4999999999972568,-0.8660254037860224,-0.49069435441113923,0.8713317683575156,275.29,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,9
2016-12-01 10:00:00,4381,-0.7071067811805757,-0.7071067811925194,-0.49006967315370253,0.8716832655586679,275.34,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,10
2016-12-01 11:00:00,4477,-0.8660254037848529,-0.49999999999928235,-0.4894447401097611,0.8720343149090456,275.79,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,3,1,12,2016,11
2016-12-01 12:00:00,4743,-0.9659258262879168,-0.2588190451068184,-0.488819555600391,0.8723849162282875,275.78,90,0.0,0.0,0,1,False,False,False,False,False,False,True,False,False,False,False,3,1,12,2016,12
2016-12-01 13:00:00,4762,-1.0,-9.727092048110661e-12,-0.4881941199467976,0.872735069336263,275.95,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,13
2016-12-01 14:00:00,5083,-0.9659258262891856,0.25881904510208315,-0.48756843347031553,0.8730847740530713,276.02,90,0.0,0.0,0,1,False,False,False,False,False,False,False,False,True,False,False,3,1,12,2016,14
2016-12-01 14:00:00,5083,-0.9659258262891856,0.25881904510208315,-0.48756843347031553,0.8730847740530713,276.02,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,3,1,12,2016,14
2016-12-01 15:00:00,5823,-0.8660254037873041,0.4999999999950369,-0.48694249649240795,0.8734340301990422,275.88,90,0.0,0.0,0,1,False,False,True,False,False,False,False,False,False,False,False,3,1,12,2016,15
2016-12-01 16:00:00,6484,-0.7071067811943319,0.7071067811787631,-0.48631630933466685,0.873782837594736,275.75,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,16
2016-12-01 17:00:00,6109,-0.5000000000015024,0.8660254037835713,-0.4856898723188127,0.8741311960609434,275.42,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,17
2016-12-01 18:00:00,4331,-0.2588190451092944,0.9659258262872533,-0.4850631857666946,0.8744791054186859,275.15,90,0.0,0.0,0,1,False,False,False,False,False,False,False,False,True,False,False,3,1,12,2016,18
2016-12-01 19:00:00,2943,-1.229043619970518e-11,1.0,-0.48443625000023977,0.8748265654892432,274.9,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,19
2016-12-01 20:00:00,2419,0.2588190450996072,0.965925826289849,-0.4838090653416528,0.8751735760940433,274.65,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,20
2016-12-01 21:00:00,2783,0.49999999999281697,0.8660254037885857,-0.4831816321131171,0.8755201370548278,273.96,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,21
2016-12-01 22:00:00,1845,0.7071067811872404,0.7071067811858547,-0.48255395063699336,0.8758662481935413,273.9,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,22
2016-12-01 23:00:00,1091,0.8660254037822896,0.5000000000037222,-0.4819260212357698,0.8762119093323603,273.52,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,3,1,12,2016,23
2016-12-02 00:00:00,689,0.9659258262865899,0.2588190451117704,-0.4812978442320621,0.8765571202936918,273.35,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,0
2016-12-02 01:00:00,405,1.0,3.018651229328464e-13,-0.48066941994861323,0.8769018809001744,273.09,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,1
2016-12-02 02:00:00,321,0.9659258262905124,-0.25881904509713116,-0.480040748708293,0.8772461909746782,273.09,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,2
2016-12-02 03:00:00,384,0.8660254037898675,-0.499999999990597,-0.4794118308340982,0.8775900503403044,272.55,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,3
2016-12-02 04:00:00,780,0.7071067811876672,-0.7071067811854278,-0.4787826666491524,0.8779334588203861,272.55,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,4
2016-12-02 05:00:00,2438,0.5000000000059421,-0.8660254037810079,-0.47815325647670565,0.878276416238488,272.68,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,5
2016-12-02 06:00:00,5358,0.2588190451142464,-0.9659258262859264,-0.4775236006401343,0.8786189224184063,272.55,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,6
2016-12-02 07:00:00,6181,2.8652092745273653e-12,-1.0,-0.4768936994629412,0.8789609771841694,272.55,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,7
2016-12-02 08:00:00,5660,-0.25881904509465514,-0.9659258262911758,-0.47626355326875486,0.8793025803600373,272.62,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,8
2016-12-02 09:00:00,5119,-0.5000000000009794,-0.8660254037838732,-0.47563316238128,0.8796437317705293,272.88,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,9
2016-12-02 11:00:00,5050,-0.8660254037797263,-0.500000000008162,-0.47437164782236135,0.8803246785943796,273.09,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,11
2016-12-02 11:00:00,5050,-0.8660254037797263,-0.500000000008162,-0.47437164782236135,0.8803246785943796,273.34,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,11
2016-12-02 12:00:00,5548,-0.9659258262890292,-0.25881904510266635,-0.47374052479900464,0.88066447365791,273.34,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,12
2016-12-02 13:00:00,5518,-1.0,-5.428553426121884e-12,-0.4731091583786833,0.8810038162563281,273.34,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,13
2016-12-02 14:00:00,5608,-0.9659258262918393,0.2588190450921792,-0.4724775488857788,0.8813427062152874,273.34,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,14
2016-12-02 15:00:00,6020,-0.8660254037851548,0.49999999999875955,-0.47184569664479753,0.8816811433606742,273.35,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,15
2016-12-02 16:00:00,6594,-0.7071067811912923,0.7071067811818027,-0.47121360198037066,0.8820191275186071,273.03,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,16
2016-12-02 17:00:00,6199,-0.500000000010382,0.8660254037784446,-0.4705812652172538,0.8823566585154377,272.72,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,17
2016-12-02 18:00:00,4893,-0.2588190451051423,0.9659258262883659,-0.469948686680327,0.8826937361777503,272.79,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,18
2016-12-02 19:00:00,3916,-7.991897577716403e-12,1.0,-0.46931586669459463,0.8830303603323623,272.46,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,19
2016-12-02 20:00:00,3172,0.25881904510375925,0.9659258262887365,-0.46868280558518494,0.8833665308063238,272.28,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,20
2016-12-02 21:00:00,3294,0.4999999999965396,0.8660254037864364,-0.46804950367735015,0.8837022474269182,272.35,90,0.0,0.0,0,1,False,False,False,False,True,False,False,False,False,False,False,4,2,12,2016,21
2016-12-02 22:00:00,2541,0.7071067811799902,0.7071067811931049,-0.4674159612964662,0.8840375100216622,272.21,90,0.0,0.0,0,1,False,False,False,False,False,False,False,False,True,False,False,4,2,12,2016,22
2016-12-02 23:00:00,1853,0.8660254037844389,0.49999999999999956,-0.4667821787679823,0.8843723184183319,272.21,90,0.0,0.0,0,1,False,True,False,False,False,False,False,False,False,False,False,4,2,12,2016,23
2016-12-03 00:00:00,1208,0.9659258262877024,0.25881904510761833,-0.46614815641762175,0.8847066724448576,272.03,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,0
2016-12-03 01:00:00,708,1.0,1.0555241729310922e-11,-0.4655138945710805,0.8850405719294822,271.88,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,1
2016-12-03 02:00:00,538,0.9659258262893999,-0.25881904510128323,-0.4648793935542276,0.8853740167006561,271.78,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,5,3,12,2016,2
2016-12-03 03:00:00,402,0.8660254037877182,-0.4999999999943197,-0.46424465369305506,0.8857070065870628,271.9,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,3
2016-12-03 04:00:00,408,0.7071067811949175,-0.7071067811781776,-0.4636096753136776,0.8860395414176201,271.82,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,4
2016-12-03 05:00:00,641,0.5000000000022194,-0.8660254037831572,-0.46297445874233245,0.8863716210214789,271.68,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,5
2016-12-03 06:00:00,1244,0.2588190451100943,-0.9659258262870389,-0.4623390043053793,0.8867032452280247,271.62,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,6
2016-12-03 07:00:00,1954,-1.4333293474614115e-12,-1.0,-0.4617033123292999,0.8870344138668764,271.62,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,5,3,12,2016,7
2016-12-03 08:00:00,3002,-0.2588190450988072,-0.9659258262900633,-0.4610673831406983,0.8873651267678873,271.55,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,5,3,12,2016,8
2016-12-03 09:00:00,3716,-0.49999999999209976,-0.8660254037889998,-0.4604312170663001,0.8876953837611445,271.62,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,5,3,12,2016,9
2016-12-03 09:00:00,3716,-0.49999999999209976,-0.8660254037889998,-0.4604312170663001,0.8876953837611445,271.62,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,5,3,12,2016,9
2016-12-03 10:00:00,4166,-0.7071067811866548,-0.7071067811864403,-0.45979481443295284,0.8880251846769699,271.68,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,5,3,12,2016,10
2016-12-03 11:00:00,4726,-0.8660254037818755,-0.5000000000044394,-0.45915817556762556,0.8883545293459192,272.09,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,11
2016-12-03 12:00:00,5017,-0.9659258262863755,-0.2588190451125703,-0.45852130079740855,0.8886834175987827,272.42,40,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,12
2016-12-03 13:00:00,5518,-1.0,-1.1300148041331074e-12,-0.45788419044946294,0.8890118492666113,272.72,40,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,13
2016-12-03 14:00:00,5175,-0.9659258262907268,0.25881904509633125,-0.45724684485122236,0.8893398241806122,273.21,1,0.0,0.0,1,1,True,False,False,False,False,False,False,False,False,False,False,5,3,12,2016,14
2016-12-03 15:00:00,5121,-0.8660254037902815,0.4999999999898799,-0.4566092643300898,0.8896673421723056,273.21,40,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,15
2016-12-03 16:00:00,4963,-0.7071067811882529,0.7071067811848423,-0.45597144921363936,0.8899944030734201,273.02,40,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,16
2016-12-03 17:00:00,5347,-0.5000000000066593,0.8660254037805939,-0.45533339982956583,0.8903210067159197,272.59,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,17
2016-12-03 18:00:00,4412,-0.25881904511504633,0.9659258262857121,-0.4546951165056843,0.8906471529320027,272.4,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,18
2016-12-03 19:00:00,3423,-3.6933589557276265e-12,1.0,-0.45405659956992994,0.8909728415541027,272.58,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,19
2016-12-03 20:00:00,2828,0.2588190450938552,0.9659258262913902,-0.4534178493503581,0.8912980724148886,272.59,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,20
2016-12-03 21:00:00,3341,0.5000000000002622,0.8660254037842873,-0.45277886617514396,0.891622845347264,272.65,90,0.0,0.0,1,1,False,True,False,False,False,False,False,False,False,False,False,5,3,12,2016,21
2016-12-03 22:00:00,2573,0.7071067811830296,0.7071067811900654,-0.45213965037258225,0.8919471601843683,272.96,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,5,3,12,2016,22
2016-12-03 23:00:00,1930,0.8660254037793123,0.5000000000088792,-0.45150020227108734,0.8922710167595758,273.02,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,5,3,12,2016,23
2016-12-04 01:00:00,731,1.0,6.256703107322145e-12,-0.45022061048555206,0.8929173544589761,272.46,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,1
2016-12-04 01:00:00,731,1.0,6.256703107322145e-12,-0.45022061048555206,0.8929173544589761,272.46,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,1
2016-12-04 02:00:00,491,0.9659258262920537,-0.2588190450913792,-0.44958046745893643,0.8932398352510955,272.59,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,2
2016-12-04 02:00:00,491,0.9659258262920537,-0.2588190450913792,-0.44958046745893643,0.8932398352510955,272.59,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,2
2016-12-04 03:00:00,296,0.8660254037855689,-0.49999999999804234,-0.44894009344818603,0.8935618571171969,272.62,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,3
2016-12-04 03:00:00,296,0.8660254037855689,-0.49999999999804234,-0.44894009344818603,0.8935618571171969,272.62,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,3
2016-12-04 04:00:00,336,0.707106781191878,-0.7071067811812171,-0.4482994887824119,0.8938834198917822,273.09,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,4
2016-12-04 04:00:00,336,0.707106781191878,-0.7071067811812171,-0.4482994887824119,0.8938834198917822,273.09,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,4
2016-12-04 05:00:00,388,0.5000000000110992,-0.8660254037780305,-0.4476586537906911,0.894204523409665,273.15,75,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,5
2016-12-04 05:00:00,388,0.5000000000110992,-0.8660254037780305,-0.4476586537906911,0.894204523409665,273.15,75,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,5
2016-12-04 06:00:00,739,0.2588190451059422,-0.9659258262881515,-0.4470175888022699,0.89452516750587,273.21,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,6
2016-12-04 06:00:00,739,0.2588190451059422,-0.9659258262881515,-0.4470175888022699,0.89452516750587,273.21,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,6
2016-12-04 07:00:00,1057,8.820047258916664e-12,-1.0,-0.4463762941465127,0.8948453520156575,273.4,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,7
2016-12-04 07:00:00,1057,8.820047258916664e-12,-1.0,-0.4463762941465127,0.8948453520156575,273.4,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,7
2016-12-04 09:00:00,2334,-0.4999999999958224,-0.8660254037868506,-0.445093017151038,0.8954843416182026,273.75,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,9
2016-12-04 09:00:00,2334,-0.4999999999958224,-0.8660254037868506,-0.445093017151038,0.8954843416182026,273.75,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,9
2016-12-04 09:00:00,2334,-0.4999999999958224,-0.8660254037868506,-0.445093017151038,0.8954843416182026,273.77,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,9
2016-12-04 09:00:00,2334,-0.4999999999958224,-0.8660254037868506,-0.445093017151038,0.8954843416182026,273.77,90,0.0,0.0,1,1,False,False,False,False,False,False,False,False,True,False,False,6,4,12,2016,9
2016-12-04 11:00:00,3520,-0.8660254037840248,-0.5000000000007168,-0.4438088254415391,0.8961214909041081,274.15,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,11
2016-12-04 12:00:00,3960,-0.965925826287488,-0.25881904510841824,-0.4431663873936924,0.8964393750189824,274.55,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,12
2016-12-04 13:00:00,4291,-1.0,-1.1383391410511183e-11,-0.44252372165716825,0.8967567985639635,274.75,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,13
2016-12-04 13:00:00,4291,-1.0,-1.1383391410511183e-11,-0.44252372165716825,0.8967567985639635,274.88,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,13
2016-12-04 14:00:00,4147,-0.9659258262896142,0.2588190451004833,-0.4418808285621535,0.8970737613759666,275.02,90,0.0,0.0,1,1,False,False,False,False,False,True,False,False,False,False,False,6,4,12,2016,14
2016-12-04 15:00:00,4502,-0.8660254037881323,0.4999999999936025,-0.44123770843895177,0.8973902632921434,275.28,90,0.0,0.0,1,1,False,False,True,False,False,False,False,False,False,False,False,6,4,12,2016,15
